name,max_sep
3C198,4.139762235600084
A3128_B_0148,2.318710467605969
A3266_B_0257,3.0351617352567417
AM1331-231,3.780343098846751
AM1440-241_b,4.251847703371116
AM1914-603,6.231762793857552
AM1957-471,5.686072244806118
AM2034-521,4.883592300952415
AM2038-323,6.946753542954345
AM2105-332_b,0.8980283412976059
AM2126-601,7.298770345523091
AM2325-473,12.124784940856868
Arp,4.155904861957126
ASASSN13an,2.1878909612111155
ASASSN13ar_1,4.341851455643158
ASASSN13bb_1,4.887464959428202
ASASSN13cc_2_new,7.4696805906282595
ASASSN13ch,2.210815891694296
ASASSN13cu,1.7259242588981516
ASASSN14ba,1.3381743126703303
ASASSN14co,5.018162719469379
ASASSN14db,4.373276258740722
ASASSN14dd_1,6.594824876779004
ASASSN14dl_1,6.497433003294268
ASASSN-14dq,3.011576440056755
ASASSN14fd,2.358264393724529
ASASSN14iz,3.7896952355825566
ASASSN14jg,3.0248847196842914
ASASSN14kr,2.2219301638244606
ASASSN14lv,6.704728816460828
ASASSN15db,3.1625255215030172
ASASSN-15ho_b,2.5758105999284924
ASASSN-15hs,0.7558247170300623
ASASSN-15jp,3.7418158418554
ASASSN-15kz,2.2459120584513435
ASASSN-15qh,3.5380449324755827
ASASSN-15ta,0.9214530333838958
ASASSN-15tu,2.5297708146547135
ASASSN-16ab,0.5125918319005845
ASASSN-16ba,5.7515224021138245
ASASSN-16go,2.6008957861996023
ASASSN-16in,4.0364194727775695
ASASSN-17oj,6.8818198083701025
ASASSN-18oa,5.845583430528544
ATLAS17hpc,4.455220131588265
ESO148-IG002,10.141844528864743
ESO_244-G012,4.709215200486933
ESO498-G5,2.104996781784132
ESO499-G37,1.550828700653553
ESO,5.435936390904183
HCG91c,6.009640159455506
HE0227-0913,1.3846493349913283
HE0433-1028,6.071182442027704
HE1029-1831,4.244857471324124
HE2211-3903,7.557772691553413
IC1158_outer_1,2.452298534606005
IC4687,4.377361298318909
IC+5179,4.266165084324541
IC,2.9485230827565116
iPTF13dge,4.626656703443193
iPTF13dkl,2.831097517132919
iPTF14gnl,7.01604369850304
JO13,3.31512926963612
JO194,13.944658480092674
JO200,8.955544229177594
JO206,12.449803273762354
JO5,4.445551835916155
JO69,3.459711671485971
LSQ13dcy,8.505783226949664
LSQ14bbv,9.972437678445468
Mrk,7.191974567964681
NGC0424,4.236351282622094
NGC0628-P7,1.4527874711887594
NGC1042,2.1192920869674814
NGC1068,2.1258103144005243
NGC1427A,2.3125409277247466
NGC1483,1.347112218393917
NGC1512,0.41750930748498793
NGC1705,0.5162058241024173
NGC2207,3.02241427885291
NGC289,2.1314398537570907
NGC2906,2.4219580441983637
NGC3256,2.304219081641345
NGC3351,0.25458128456634654
NGC3783,3.2420728141329826
NGC4030,1.8181253987709456
NGC4496A,2.1263605120165168
NGC4603,3.921289488371522
NGC4790,1.570107440337095
NGC4941,2.205788091260633
NGC4980,1.437719399446197
NGC4981,1.9389056847862363
NGC5248,1.5965802201331645
NGC5334,2.1103262355158687
NGC5584,2.6891007371519136
NGC5806,2.5617464897715094
NGC6902,3.186010867481354
NGC6926-S,6.988202789433963
NGC7130,3.1869254834328222
NGC7140,7.153195868580695
NGC7162,3.1388627485744536
NGC7421,2.5393918406820557
NGC7469,6.749870388401488
NGC7552,2.6942919606013946
NGC7742,1.2802318719575922
NGC7755,3.794095288084261
NGC835,3.031270040888171
NGC838,3.5792702507446075
NGC,1.5097291438630789
PGC098792,7.946356752376725
PGC29334,9.295829985483422
PGC3853,1.4525116261493647
PS1-13eao,7.22126360819286
PS15aez,5.264702563050793
PS15mt,4.009623919533361
PSNJ10292799+2200468,12.74645635953807
PTF11qnr,3.261452733447385
PTF11qpc,4.591726091694005
PTF11ra_1,6.839562391984747
SCG0018_fieldA3,1.9667998390741017
SCG0018_fieldC,0.8163237515158537
SDSS094954+003658,2.1366694347193516
SDSSJ0959+1259_src4,1.6201910042057484
SDSSJ110923.1+105003,0.9746895079654162
SDSSJ154609.7+065353,1.333031524731985
SN1985G,0.47141771488811174
SN1991bj,3.652803784588346
SN1997dn,1.5878614688416788
SN1997X,0.6516021730832036
SN1998bw,1.6135003707960007
SN1999br,1.7810203380751164
SN2000cl,3.8839700348388613
SN2001fv,1.3192355032200775
SN2002cr,2.9268274960698006
SN2002cx,3.679579096827661
SN2004cs,4.263705784403279
SN2005bg,2.167456191754844
SN2005bs,12.415939309229458
SN2005gn,7.507292594395631
SN2005hk,4.283577064291999
SN2005iq,6.48977953039306
SN2005lu,7.107131503150209
SN2005lw,2.759980674320396
SN2005Z,3.5378207357952265
SN2006bh,4.651115598441725
SN2006ca,2.175320634178633
SN2006cu,4.686771971579764
SN2006D,0.8526656450452037
SN2006E_2,0.14310919015849644
SN2006my,1.6061020691685035
SN2007ai,8.140881158624577
SN2007as,3.1185963938900847
SN2007cg,3.325957435347621
SN2007gj_1,9.218206130621462
SN2007le,3.512740531299359
SN2007rz,1.7467957298467913
SN2007S,2.1487896043948234
SN2007st,6.801131923777289
SN2008ae,3.8208053732319707
SN2008ff,2.499234279826801
SN2008fq,4.6629381927356635
SN2008fu,7.261493273497137
SN2008gg,14.30679621310761
SN2008J_2,4.714844693577711
SN2008V,3.151416563516195
SN2009aa,4.059600299990963
SN2009ds_1,7.201517311987749
SN2009I,6.1225989428598115
